project	tissue	method	log2_auprc_over_prior	log2_p20r	auROC	data_transformation	sample_num	counts_sample_sums_variance	median_spearman
SRP002105	blood	rlog_WTO	0.2535659208784577	0.43708541589888195	0.5411006231645388	rlog	15	154793831752.20953	0.9425098956485196
SRP002272	liver	rlog_WTO	0.6804587529346829	1.103446448994258	0.5858459862430507	rlog	7	5857451683910.619	0.7114213078445124
SRP002274	brain	rlog_WTO	0.04191248299958388	0.07431953538473124	0.4967209956763803	rlog	6	93176427759.76666	0.9949553683471325
SRP002605	cervix	rlog_WTO	0.5971319969992149	1.2097937934038132	0.5616217318047774	rlog	24	15529457497286.346	0.9231615868042707
SRP002628	prostate	rlog_WTO	0.13808733881254562	-0.08655433678300901	0.5140646676149636	rlog	30	5638445182990.947	0.8454448120097025
SRP003611	brain	rlog_WTO	0.07072467516215472	0.12033698198408879	0.503189578193787	rlog	6	230286966377.06668	0.9940259098220026
SRP003611	prostate	rlog_WTO	0.31401897848990856	0.6497174872131127	0.5319316668685552	rlog	46	12453029165482.844	0.9030892791840586
SRP003726	breast	rlog_WTO	0.25290299632534263	0.7241214406491527	0.509535180202068	rlog	14	2410584971362.2637	0.5038673603116823
SRP003754	blood	rlog_WTO	0.184019044336888	0.4298777762827439	0.513376485885459	rlog	5	1126326657850988.5	0.5970710323620452
SRP003754	brain	rlog_WTO	0.22303148673144865	0.29562756816167557	0.5097256954417198	rlog	5	267816812278432.3	0.42146462237494403
SRP003754	skin	rlog_WTO	0.6902915333738526	1.5260313623857311	0.5769308483825348	rlog	8	1047687261183365.9	0.5504298479999644
SRP003902	kidney	rlog_WTO	0.39992770208278555	0.6362684403080593	0.5463251482272611	rlog	20	1532875350132.3684	0.6460929763182831
SRP004847	breast	rlog_WTO	0.17268903508531092	0.46767750578885053	0.497491746974557	rlog	8	363502373032.8571	0.7402732133699512
SRP005242	heart	rlog_WTO	0.24668305804894	0.4285250464684019	0.5590541882767326	rlog	7	638845802500692.6	0.6860039410371538
SRP005279	blood	rlog_WTO	0.03516506820203725	0.07210661693783006	0.4995965571454093	rlog	5	11994899780809.7	0.8999927190238184
SRP005279	bone	rlog_WTO	0.20972103758950153	0.4692748917962756	0.5315758949491709	rlog	23	17267267299273.691	0.6523851545920355
SRP005281	stem_cell	rlog_WTO	0.12541256778481638	0.215457772769268	0.49369450624956457	rlog	5	12793169339201.3	0.9832882981583343
SRP006575	breast	rlog_WTO	0.309668191742774	0.4582378287132526	0.5777238053042986	rlog	71	10669184964806.045	0.7098719536613645
SRP006575	colon	rlog_WTO	-0.013068176116611336	0.052080496087443355	0.48330843637858223	rlog	5	12378227826521.2	0.7571227173158857
SRP006575	kidney	rlog_WTO	0.3175528766036852	0.6213048485138748	0.5586145511984704	rlog	6	16739742685022.666	0.8484489229850931
SRP006575	lung	rlog_WTO	0.21049871999583789	0.3363457814597482	0.5370143715548856	rlog	16	30137762695491.598	0.774125084305037
SRP006676	lung	rlog_WTO	0.1739375275063268	0.35749360508472694	0.4700188596055934	rlog	8	15597247017854.268	0.8043938458275474
SRP006908	breast	rlog_WTO	0.36319286019498864	0.5263827072723283	0.57523799857006	rlog	5	98341950108842.8	0.6982399635289526
SRP007359	brain	rlog_WTO	0.887748308166961	1.6004564292137196	0.6178835166798748	rlog	7	12395693225419.953	0.7409343449601383
SRP007412	brain	rlog_WTO	0.43127092112057797	0.8105492579211857	0.5497619735589296	rlog	6	50825686660802.164	0.8752678288263602
SRP007461	blood	rlog_WTO	0.4022732848996625	0.7454631550194528	0.5655566106725765	rlog	50	243355667921270.38	0.5151529276267153
SRP007461	brain	rlog_WTO	0.2566608207460894	0.3901228706853467	0.5527189344205858	rlog	10	1557592478727595.5	0.7792129022463915
SRP007461	breast	rlog_WTO	0.2818141358223709	0.47438789886875	0.5535046503791428	rlog	11	651449691453297.9	0.6089669554001409
SRP007461	liver	rlog_WTO	0.4718208505106352	0.9040844548372811	0.5589617199507302	rlog	12	16452668982290.516	0.7047443360228928
SRP007461	lung	rlog_WTO	0.022902660398389115	-0.01921309130889407	0.5004531634498086	rlog	15	620954908052794.75	0.6988593419206273
SRP007461	muscle	rlog_WTO	0.23811869209821568	0.43517805130207726	0.536465365992246	rlog	6	1399940888619999.8	0.671015367025735
SRP007461	skin	rlog_WTO	1.2174441279398995	3.3614054073508446	0.6378226184375038	rlog	25	488596594978231.5	0.5993561079668875
SRP007461	stem_cell	rlog_WTO	0.08276506738681974	0.02831778856103832	0.5086317069577895	rlog	8	20470899243998.5	0.7760530988556255
SRP007483	brain	rlog_WTO	0.3083744616139919	0.5545333802347739	0.539766478899594	rlog	12	2877706712147.1816	0.8614590750086454
SRP007584	colon	rlog_WTO	0.06188641239680409	0.4654177710151743	0.5133799766170135	rlog	10	11143858020.455555	0.8106895402250123
SRP007584	intestine	rlog_WTO	-0.057604826370310766	0.005480395636738837	0.4714309345025267	rlog	9	12919957001.36111	0.7677714298034521
SRP007605	heart	rlog_WTO	0.3428310738992947	0.18185031663233095	0.6150446358765578	rlog	12	297663574667254.1	0.8312593545840603
SRP007825	skin	rlog_WTO	0.17524604835182325	0.4346843842771964	0.5062514890446863	rlog	39	6639283227796.418	0.6084344601019966
SRP008218	breast	rlog_WTO	0.024625619530042508	0.11253326686312377	0.5030685720718395	rlog	14	13953276960963.34	0.7069839526691122
SRP008225	stem_cell	rlog_WTO	0.42263025530334947	0.8382297665075233	0.5317556462905735	rlog	8	636417384388.6964	0.9897184940181443
SRP008331	breast	rlog_WTO	0.2794313085828958	0.5594823506024129	0.5664354220727787	rlog	15	390245808483628	0.8227322958065029
SRP008746	breast	rlog_WTO	0.49639015704315625	0.8667688592345587	0.5819586401026235	rlog	6	120888927041196.8	0.6355274017450115
SRP008775	blood	rlog_WTO	0.22523969183137318	0.519319714124155	0.5383431776589589	rlog	8	261404140479.98215	0.6231398170085601
SRP008976	blood	rlog_WTO	0.3103176389855762	0.5961535265480559	0.5376710769477242	rlog	25	165295164570298.94	0.9327145490131237
SRP009123	liver	rlog_WTO	0.6547597118501324	1.1172522485192882	0.6023398163216171	rlog	6	1013364811525.6	0.7128983161665476
SRP009251	skin	rlog_WTO	0.6322666681290577	1.136809561541575	0.5848252518373513	rlog	10	40962393496477.57	0.8995155113865458
SRP009266	brain	rlog_WTO	0.1230698421902932	0.14846017000790224	0.5263586163911533	rlog	6	29527073434114.965	0.983143599558673
SRP009266	breast	rlog_WTO	0.05066114316455891	0.10487780535604145	0.4857443043629672	rlog	6	31946682361831.465	0.7796939645357992
SRP009266	lung	rlog_WTO	0.21276052633563441	0.4228573666669657	0.5148904169223734	rlog	6	16881127737733.367	0.9831996848654092
SRP009276	breast	rlog_WTO	0.3632093355679429	0.4509544520795788	0.5688270154400783	rlog	5	23280438322735.5	0.9696926661965488
SRP009276	skin	rlog_WTO	-0.07692601431130393	0.035054926939950284	0.5247013891307297	rlog	5	55911792431362.2	0.9123487288582667
SRP009373	blood	rlog_WTO	0.2748023433462382	0.46759857508776653	0.5558945011386882	rlog	6	50658393832208	0.6480313180872258
SRP009408	lung	rlog_WTO	0.29790172125618897	0.4529512921882074	0.5320530539497668	rlog	48	20376162280082.125	0.6589494335693437
SRP009615	blood	rlog_WTO	0.1404109733072396	0.30258230797419494	0.5448514527137149	rlog	12	64889759283064.99	0.9402529660975534
SRP009840	bone	rlog_WTO	0.6854739059920039	1.0799851617150835	0.6159766116642871	rlog	11	42218737715533.016	0.7922230854876293
SRP009862	blood	rlog_WTO	0.35134835576891277	0.5422283811379099	0.5540208754257492	rlog	23	20507373972662.133	0.6276432289983679
SRP009862	liver	rlog_WTO	0.2607982363355625	0.5228910497958825	0.5500402452371844	rlog	9	22668369806519.36	0.7547160304065453
SRP009862	skin	rlog_WTO	0.9563249804300804	1.7833107668911754	0.6083342546279482	rlog	9	16531575712235.111	0.7725306474813661
SRP010041	lung	rlog_WTO	0.4873992078921612	0.9031343530386411	0.5549204137474995	rlog	6	2367267160787.8667	0.8746000133452073
SRP010181	intestine	rlog_WTO	0.02884253478436706	-0.10830912998509222	0.47187931647745707	rlog	26	1466198307.146154	0.7229301701491603
SRP010374	cervix	rlog_WTO	0.43412212567919123	0.8234962919752299	0.5148591704074832	rlog	5	7972338401457.8	0.9600840860221238
SRP010483	brain	rlog_WTO	0.2349609027388296	0.47646354170281063	0.52817199311640906	rlog	10	23001832322613.12	0.8728140234038662
SRP010644	blood	rlog_WTO	0.3559604422066533	0.7741511528943072	0.5434109804890745	rlog	17	33811300443513.492	0.9503595763773524
SRP010961	blood	rlog_WTO	0.6585508297306574	1.3937835424829057	0.55931990066086	rlog	6	586358422904	0.9480269256105643
SRP011546	stem_cell	rlog_WTO	0.4655056393192766	0.9075781225706842	0.5751641449568332	rlog	118	63939800934189.38	0.460679062893746
SRP011903	brain	rlog_WTO	0.2935105573012086	0.5386808994967213	0.5290564877911237	rlog	15	5785827686279.124	0.968544863780091
SRP011924	heart	rlog_WTO	0.7950719757902968	1.5560264839502254	0.5880807991463293	rlog	29	9375311834522.139	0.8840661402814393
SRP012015	heart	rlog_WTO	0.4088810285874971	0.6714127192083661	0.5728401119498905	rlog	6	27117672581885.867	0.9112895613955416
SRP012557	brain	rlog_WTO	0.09827051211744554	0.22793287579958738	0.5177340865297424	rlog	8	28560144236246.98	0.6246097037367953
SRP012557	breast	rlog_WTO	0.09874070656573922	0.29842039867585907	0.5218084657868651	rlog	16	58472388647390.46	0.7940764450806773
SRP012585	stem_cell	rlog_WTO	0.03962605635390809	-0.030972894985756377	0.510127170820617	rlog	5	1551352884029.3	0.3679661733707664
SRP012607	lung	rlog_WTO	0.233195824276	0.4978405591459231	0.500956206432015	rlog	12	16499114755654.387	0.9521293172686756
SRP012656	lung	rlog_WTO	0.04139602383371842	-0.07695388385078847	0.526918407957222	rlog	36	5732909900087.133	0.6915380741065125
SRP013021	prostate	rlog_WTO	0.027054492447611423	-0.0876748766769243	0.5277825448683089	rlog	15	569323016389530.5	0.697165008741557
SRP013299	stem_cell	rlog_WTO	0.23988868230544452	0.31135258171998853	0.5175333698055837	rlog	19	1120239033725.339	0.7273337241848127
SRP013402	skin	rlog_WTO	-0.047083779495697205	-0.07978487668565346	0.5210815271770528	rlog	5	1148890868172.5	0.9590638666825776
SRP013456	kidney	rlog_WTO	0.26043284893617896	0.4385695896609354	0.5366247577756731	rlog	6	442504412456.7	0.9344599404718462
SRP013825	brain	rlog_WTO	0.4032148753887722	0.6992829240909959	0.5488465703226879	rlog	23	1153413698165.7234	0.856404725200316
SRP014146	skin	rlog_WTO	0.09935269359006876	0.15187046597976256	0.524244288787223	rlog	15	7949516181969.543	0.9003468953908378
SRP014320	blood	rlog_WTO	0.3684481904365499	0.7430127688968705	0.5356248737517149	rlog	34	43394342514397.83	0.8832489433928564
SRP014320	breast	rlog_WTO	-0.001608556126494188	-0.15567409611745686	0.4904133715728207	rlog	6	1030250877051.1	0.9072100097101309
SRP014320	cervix	rlog_WTO	0.994325922050804	1.758579235474455	0.5899696153115173	rlog	8	5889890500118.696	0.9436618197662514
SRP014320	colon	rlog_WTO	0.0720535069948684	-0.1966838127797116	0.4851714555370741	rlog	6	1213168636962.2666	0.993925000194255
SRP014320	liver	rlog_WTO	0.10814564167757225	0.10988645084775142	0.49666850927102146	rlog	9	28528964545511.36	0.9576178866346161
SRP014320	muscle	rlog_WTO	0.3095688851831739	0.445481275970865	0.5486523070876963	rlog	10	2682327361548.7666	0.8448416148651794
SRP014320	skin	rlog_WTO	0.5522966352898353	0.8345458611932568	0.5803349692857189	rlog	6	25263107562665.5	0.8344050970556629
SRP014320	stem_cell	rlog_WTO	0.7373730579102421	1.316318137260171	0.556398971906642	rlog	13	34458880791022.6	0.8400777386675694
SRP014428	brain	rlog_WTO	0.6727986479255269	1.2017606928992857	0.5851732137376757	rlog	21	123995652131527.47	0.6485866138436749
SRP014428	colon	rlog_WTO	-0.1473584318029401	-0.3357849240608343	0.49027513147165536	rlog	28	32331538246607.676	0.6023915936905304
SRP014428	stem_cell	rlog_WTO	0.09286192825280949	-0.0058911845371714625	0.4880441112592244	rlog	8	5430442346804.286	0.5511803998019791
SRP014620	stem_cell	rlog_WTO	0.5625874898885433	1.2026657720289686	0.528609150203156	rlog	15	71173661026559.27	0.8299871884283851
SRP014675	brain	rlog_WTO	0.3006161826945757	0.4828296995961691	0.5587848678405791	rlog	26	11253312405733.434	0.5182027457505445
SRP015439	blood	rlog_WTO	0.5209788642673874	1.042367580432978	0.5581136322679647	rlog	7	77726658664785.67	0.8111350514655906
SRP015640	kidney	rlog_WTO	0.1352025364545837	0.27255990789288226	0.5107438262562383	rlog	5	7119089150068.7	0.9679947021145808
SRP015668	brain	rlog_WTO	0.2946533566548416	0.5294178150208383	0.5414587019522834	rlog	32	940413146278.9637	0.8676602501752115
SRP016059	heart	rlog_WTO	0.24972215713245566	0.48487238465419924	0.5527082539705361	rlog	6	13870383891878.268	0.5871853868247949
SRP016140	stem_cell	rlog_WTO	0.24369509246645452	0.39459580272314754	0.5507411111498186	rlog	5	358905269209643	0.9181495352353376
SRP016583	skin	rlog_WTO	0.29531267359428454	0.577525579261746	0.5160791402362257	rlog	6	2188477567450	0.9336400081635008
SRP017138	blood	rlog_WTO	0.29418858155929634	0.6307958063039196	0.5419459615425666	rlog	16	16342673398086.096	0.8153073995931062
SRP017411	cervix	rlog_WTO	0.41239353517672567	0.8504528190297165	0.5429056394540837	rlog	14	30571488621383.15	0.4933656853795485
SRP017575	breast	rlog_WTO	0.3723032245334326	0.6663975545189248	0.5316955225357347	rlog	52	9933587660267.701	0.8127863280061706
SRP017631	lung	rlog_WTO	0.2855296083778995	0.534577559377822	0.5525198855188265	rlog	8	442257294463807.1	0.9201548221684936
SRP017933	brain	rlog_WTO	0.12404756125081931	0.20619846880649023	0.5153094680035224	rlog	25	713157146314.0834	0.7273783459580137
SRP017959	brain	rlog_WTO	0.2766517538527296	0.48301087769310935	0.5348122121417695	rlog	5	119399688816788.8	0.7966378839992087
SRP018254	blood	rlog_WTO	0.16949673249136177	0.3325827195096318	0.5181918651347424	rlog	9	102407538153042.11	0.9758368407356841
SRP018861	bone	rlog_WTO	0.14171807163757505	0.07265914141874276	0.541641198350348	rlog	21	4545492237961.434	0.9490740843284625
SRP019241	stem_cell	rlog_WTO	0.28761681913159026	0.7095080425780966	0.5067345601422417	rlog	8	5929047005176.839	0.6475018931684982
SRP019762	brain	rlog_WTO	0.6068492479995913	1.1981154295725973	0.559611835764315	rlog	14	1231174015556.2637	0.9302012121598267
SRP019936	breast	rlog_WTO	0.25950989110480027	0.5595464718069342	0.5298830124690106	rlog	32	26835339576058.645	0.655014660154117
SRP020492	blood	rlog_WTO	0.5940680747420151	1.064141369796062	0.5743709825060428	rlog	53	2691983952604.537	0.9757664705593362
SRP021085	blood	rlog_WTO	0.33041513715166615	0.545427770505982	0.541490000826915	rlog	30	915285137703.9126	0.9632492734389628
SRP021134	stem_cell	rlog_WTO	0.039642281533782776	0.07811171357719804	0.4999260960162495	rlog	8	438010865254.5	0.8963846401937632
SRP021193	heart	rlog_WTO	1.96504318134148	4.47929019908909	0.6870791624487431	rlog	40	4415663062974.061	0.93926487954579585
SRP021917	colon	rlog_WTO	0.398065825337514	0.9653441678805312	0.5330601421746906	rlog	15	9839859488426.781	0.8910983261521329
SRP021924	brain	rlog_WTO	0.15209905693202225	0.2762823593655775	0.5143674585752045	rlog	5	4612142342549.8	0.9531670823274834
SRP022028	brain	rlog_WTO	0.1305064742545162	0.3021364964444436	0.5199247403095022	rlog	8	59526538499059.64	0.8889783948801231
SRP022054	colon	rlog_WTO	0.0920196170871011	-0.020283098332904998	0.4385271290318222	rlog	13	19232011467578.91	0.4883351893313418
SRP022054	liver	rlog_WTO	0.10795222693563784	0.199840837403009	0.5197006312179155	rlog	7	21151512467973.906	0.49524435203401906
SRP022133	blood	rlog_WTO	0.38973403550098956	0.6471127018155106	0.5467066574166424	rlog	25	5146524410732.144	0.9490749593182713
SRP023262	breast	rlog_WTO	0.40053164934838215	1.0138220597325347	0.5185334376002615	rlog	80	20183436443780.85	0.825477907130113
SRP023550	stem_cell	rlog_WTO	0.039238477725178945	0.08416685429400726	0.5052192259833497	rlog	10	13278607112082.768	0.9323968192021694
SRP024674	prostate	rlog_WTO	0.5105896326884015	0.953735384242708	0.5465908912453195	rlog	6	3054282439372.8	0.9508709581251219
SRP026013	breast	rlog_WTO	0.412122924841199	0.6471437987288591	0.529080064910918	rlog	16	18141671802406.062	0.7253752459783309
SRP026042	skin	rlog_WTO	0.2751520638478604	0.4291301492313718	0.54842085330759	rlog	84	31252140153393.652	0.8592319321269299
SRP026048	brain	rlog_WTO	0.16294195760395588	0.2951877672516728	0.5161337844786438	rlog	16	22788592825429.33	0.9590593479338199
SRP026126	brain	rlog_WTO	0.17806823905819077	0.2958671109235892	0.5341168726799914	rlog	192	6059853991039.592	0.8463534572356464
SRP026126	intestine	rlog_WTO	-0.12320511866576407	-0.17179736282693314	0.4912034751954337	rlog	226	9124661290154.623	0.8130549091006263
SRP026208	heart	rlog_WTO	1.4109076813313528	2.8996325612344656	0.6577504191906236	rlog	30	968434411545.0758	0.8983119323658928
SRP026387	prostate	rlog_WTO	0.4075617901403405	0.7195448666463679	0.5718896563210123	rlog	13	357430535600.2564	0.8549684274972599
SRP027258	prostate	rlog_WTO	0.26616951551349555	0.5022400255291739	0.5220917587570071	rlog	36	2747473803393.711	0.7327277043598688
SRP027358	blood	rlog_WTO	0.41143202344787466	0.7136542488855142	0.5389103200684886	rlog	135	708694047549.0803	0.9526743466625403
SRP028180	lung	rlog_WTO	0.16361274828564232	0.2685092121619925	0.5531879439647298	rlog	23	949072913787359.4	0.41088279702792224
SRP028282	prostate	rlog_WTO	0.8058402681146827	1.6414712130299827	0.5912437824822092	rlog	10	2452499364186.278	0.9778795663845126
SRP028336	brain	rlog_WTO	0.1922401634552298	0.46716065685740044	0.5198802519531611	rlog	36	5299789668701.476	0.87363031879921
SRP028336	kidney	rlog_WTO	0.3465112935298388	0.5547097827779802	0.5480415116281172	rlog	12	2056510783755.182	0.6260848923465075
SRP028336	muscle	rlog_WTO	0.8384482911164112	1.416730513105461	0.6275592610769856	rlog	12	1050709406164.4242	0.8600958099124145
SRP028554	blood	rlog_WTO	0.32047712235081044	0.6091770531304261	0.5415593281452082	rlog	7	19923877375255.57	0.789755129211693
SRP028554	bone	rlog_WTO	0.022385885744475215	0.17643141903361012	0.4944297874825381	rlog	5	16768800665333.2	0.8206103846902711
SRP028594	blood	rlog_WTO	0.5237328057715802	0.8992375133166955	0.5799802308242299	rlog	31	209388278721786.12	0.8297798389906037
SRP028594	bone	rlog_WTO	0.25835046649868637	0.5053872178131075	0.5090638219490806	rlog	23	181098334150961.03	0.8128499259132486
SRP028705	brain	rlog_WTO	0.7834325309100604	1.393622707181762	0.6103464096357456	rlog	9	94926846307299.36	0.9651559701820833
SRP028738	brain	rlog_WTO	0.7006638731768823	1.2439258535637243	0.5753915094763933	rlog	8	126323536607.98215	0.6153002756082868
SRP028912	cervix	rlog_WTO	0.23090844510762176	0.25868981124907225	0.5571948566754692	rlog	10	12460782982409.6	0.9122225962134994
SRP029262	blood	rlog_WTO	0.1535986803652834	0.33547950458210335	0.532449388815742	rlog	88	4778673205304.781	0.9051348267313598
SRP029281	blood	rlog_WTO	0.27573876889880045	0.4810778343348881	0.5650026439208631	rlog	8	187160236558561.7	0.7774668981017561
SRP029592	heart	rlog_WTO	0.6677734439011143	1.1023027571970083	0.5778009660680432	rlog	10	1991225844836.6777	0.8926156409839785
SRP029888	stem_cell	rlog_WTO	0.06348477387570602	0.10444746780006851	0.5116547249378627	rlog	5	525059549863	0.9383479486799243
SRP029889	blood	rlog_WTO	0.12850574445373805	0.28726355103881984	0.5129979994353917	rlog	6	2402743055781.6	0.8539137768692168
SRP029889	brain	rlog_WTO	0.22813036611684526	0.45073499849458837	0.5308332226523866	rlog	6	4409850157610.967	0.889343437372055
SRP029899	blood	rlog_WTO	0.7399013432031799	1.5175951344470482	0.5509201150979344	rlog	18	42485510260453.086	0.9409852165959451
SRP029990	blood	rlog_WTO	0.34755795536552186	0.7190032046832756	0.5268342043919283	rlog	12	26031585318912.242	0.9342975214669625
SRP030401	breast	rlog_WTO	0.4039963633504103	0.7560236687468787	0.5630015227621321	rlog	26	12957319218971.422	0.7576737581117509
SRP030628	brain	rlog_WTO	0.28644731601850737	0.5708881158189454	0.5439179685692075	rlog	38	1635040386545.4937	0.8797908817409645
SRP031476	breast	rlog_WTO	0.46384144854953596	0.820883027031531	0.5542669436250982	rlog	38	70969647297946.44	0.9642952253667867
SRP032165	brain	rlog_WTO	0.18203851030417018	0.2806604375019051	0.535025527738668	rlog	24	5876995195203.036	0.9527501871377801
SRP032363	muscle	rlog_WTO	0.1863158775799215	0.3463274239915937	0.5282521207458686	rlog	9	45243078939027.28	0.9904672617094153
SRP032539	brain	rlog_WTO	0.41087280533458087	0.7083851923124889	0.5331698441362747	rlog	11	28882600310361.816	0.7095006904987466
SRP032743	stem_cell	rlog_WTO	0.08809241134798464	0.032359305572956694	0.5058616916605949	rlog	27	699050108592.9686	0.9810381235232631
SRP032775	blood	rlog_WTO	0.13613585492348354	0.30264544031128787	0.5242100403956869	rlog	228	9507516424722.559	0.9415205274543835
SRP032789	breast	rlog_WTO	0.5244365045019302	1.1373483545200689	0.5475513069457136	rlog	20	13991254934285.104	0.7551032639971876
SRP032798	brain	rlog_WTO	0.16685562011521712	0.24425350627463577	0.5285866949988041	rlog	16	4140654088200.3833	0.9030621396281984
SRP032928	stem_cell	rlog_WTO	0.009677643327915606	-0.10078416547766803	0.510238839337763	rlog	7	128377678981904.14	0.9502934946303759
SRP033078	breast	rlog_WTO	0.45264213982881907	0.7507876538987406	0.5969385193099939	rlog	8	44553978470698.79	0.9161015922400557
SRP033095	lung	rlog_WTO	0.772668507286016	1.5483673311840256	0.6105824588745996	rlog	15	2718246969219.781	0.8582866534354783
SRP033135	muscle	rlog_WTO	0.7564933541259617	1.3638254059920707	0.5694085604315369	rlog	13	6664901268816.91	0.9546711744665038
SRP033266	blood	rlog_WTO	0.2481042693165388	0.43843332063390084	0.5384981680810874	rlog	130	9260764223673.744	0.8014985543932507
SRP033266	bone	rlog_WTO	0.28720980635546994	0.24227786872894533	0.5583183652783177	rlog	14	6555408506375.939	0.832164316499012
SRP033267	stem_cell	rlog_WTO	0.23426964125589103	0.34380235004665616	0.5366030718654251	rlog	6	69537558954450.664	0.8320175262602336
SRP033725	brain	rlog_WTO	0.48597018639812906	0.8940253299535311	0.5670529084780007	rlog	61	611207724874560	0.9436714493100345
SRP034009	cervix	rlog_WTO	0.41554341994819327	0.527001883136319	0.5156848320549656	rlog	6	4159387560903.467	0.938420081966154
SRP034592	prostate	rlog_WTO	0.36466702349301006	0.5577793844005995	0.5532867068658902	rlog	10	68182117562375.43	0.9418942539196131
SRP034606	stem_cell	rlog_WTO	0.10503782422333766	0.04718629017946941	0.5321877242200443	rlog	12	17781016945379.54	0.9771948763524068
SRP034698	skin	rlog_WTO	0.94878582127864175	1.8454774784427863	0.6105395871793604	rlog	7	3892739663837	0.5279443664570624
SRP034711	blood	rlog_WTO	0.09522993490907986	0.1540979877047892	0.5321058438708057	rlog	15	8983424785503411	0.8877401050474737
SRP034732	blood	rlog_WTO	0.47106140534948376	0.8198780160342725	0.5485458558221588	rlog	43	8827003143067.469	0.9611744203911324
SRP035312	blood	rlog_WTO	0.11127781940035802	0.16395745139365872	0.5325877418208336	rlog	15	8976196882972780	0.8877666986467144
SRP035387	liver	rlog_WTO	0.7756690122865845	1.3494595666692422	0.6192609606412027	rlog	7	6918186956436.238	0.6363091022948317
SRP035417	stem_cell	rlog_WTO	0.3580551902679292	0.6925979523271364	0.5423929962491449	rlog	6	577652397760.6666	0.9387005968638655
SRP035641	skin	rlog_WTO	0.2071081693658923	0.1488614432666122	0.5191708688206234	rlog	6	1267920719986.3	0.9162006206148873
SRP035862	brain	rlog_WTO	0.2921159312644409	0.45716967817809007	0.5285446021930937	rlog	5	3029918319025.7	0.9063394674886787
SRP035864	skin	rlog_WTO	0.3168105439031986	0.7535165097801809	0.5124454432905239	rlog	9	9198923269929.527	0.8702809511615685
SRP035988	skin	rlog_WTO	0.23073282781407622	0.5365440172552676	0.4891203461975788	rlog	178	58988355444886.4	0.8778079936566794
SRP036848	prostate	rlog_WTO	0.26697047087408154	0.7531074223343176	0.5254141276435185	rlog	101	6037148905447.408	0.8035493961640454
SRP038863	bone	rlog_WTO	0.5912740498685707	1.0733202912588682	0.5919635286718794	rlog	31	30868350828806.83	0.9325358274294839
SRP039348	stem_cell	rlog_WTO	0.045855712861230975	0.0997081791443037	0.5074020975683808	rlog	30	274197722414034.1	0.8576161095955682
SRP039359	breast	rlog_WTO	0.20561628623882425	0.3938043202602864	0.536352237469103	rlog	16	12697728814234.863	0.7040217351091869
SRP039694	liver	rlog_WTO	0.6599537441361532	1.0775989161623711	0.6083419029063997	rlog	15	4759368945782.571	0.8026393001773738
SRP040328	blood	rlog_WTO	0.27262469787521676	0.49111786157518406	0.5338404052874033	rlog	19	4100102712034.8013	0.9684930175820327
SRP040622	brain	rlog_WTO	0.39390195927295624	0.7401811928803328	0.5720918309975822	rlog	13	71050613234876.6	0.7738508090902539
SRP041008	stem_cell	rlog_WTO	0.23749012896114993	0.3327940258700684	0.5293529198557181	rlog	15	3689276461414.495	0.8721823647843858
SRP041179	stem_cell	rlog_WTO	0.3047818162568846	0.46917991540640036	0.5547758202888069	rlog	43	1128709859943755	0.8091357920855867
SRP041396	kidney	rlog_WTO	0.16136133102879285	0.16359727618475517	0.5411010484592609	rlog	18	87741805688792.53	0.9804639668540178
